若DABC中，sinA:sinB:sinC=2:3:4，那么cosC=（ ）,img src="/files/attach/files/content/2019/1030/3rfglmo5qqu.png",img src="/files/attach/files/content/2019/1030/0hdpj13omup.png",img src="/files/attach/files/content/2019/1030/tr5owmnalzh.png",img src="/files/attach/files/content/2019/1030/bgj5rbtoxxt.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/bk4npm05uui.png,m05uui.png
△ABC中，若  ，则△ABC的形状为（ ）,直角三角形,等腰三角形,等边三角形,锐角三角形,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/oqcdnwfbkdn.png,wfbkdn.png
在  中，  ，BC边上的高等于  ,则  （ ）,img src="/files/attach/files/content/2019/1030/442tnfau3eo.png",img src="/files/attach/files/content/2019/1030/ln0icfednix.png",img src="/files/attach/files/content/2019/1030/45kd0axnje4.png",img src="/files/attach/files/content/2019/1030/5kshy13zuum.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/23bic2sm2un.png,2sm2un.png
在  中，角  ，  ，  的对边分别为  ，  ，  ，且  ，若  ，则  的取值范围为（ ）,img src="/files/attach/files/content/2019/1030/vavl0mlyzry.png",img src="/files/attach/files/content/2019/1030/53ueww01xlp.png",img src="/files/attach/files/content/2019/1030/xn4wlcgdlxi.png",img src="/files/attach/files/content/2019/1030/mlyelcwrpkw.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/w5mhwibvki4.png,ibvki4.png
一艘海轮从A处出发，以每小时40海里的速度沿南偏东40°的方向直线航行，30分钟后到达B处，在C处有一座灯塔，海轮在A处观察灯塔，其方向是南偏东70°，在B处观察灯塔，其方向是北偏东65°，那么B，C两点间的距离是（ ）海里．,10 <img src="/files/attach/files/content/2019/1030/15ypeznp4m3.png",20 <img src="/files/attach/files/content/2019/1030/geafskwhvk0.png",10 <img src="/files/attach/files/content/2019/1030/geafskwhvk0.png",20 <img src="/files/attach/files/content/2019/1030/15ypeznp4m3.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/ddntly5hb5s.png,y5hb5s.png
在三角形ABC中，,AB=5，AC=3，BC=7则的大小为（）,img src="/files/attach/files/content/2019/1030/aiz0qpu4ipi.png",img src="/files/attach/files/content/2019/1030/okvwubazyfi.png",img src="/files/attach/files/content/2019/1030/aiajuazklph.png",img src="/files/attach/files/content/2019/1030/00l0kvj2ua3.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/b4hlipgsjpy.png,pgsjpy.png
在△ABC中，a=4，b=4  ，A=30°，则B的值为（ ）,45°,135°,45°或135°,不存在,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/b1awno3k4rc.png,o3k4rc.png
在△ABC中，a＝2  ，b＝2  ，∠B＝45°，则∠A为（ ）,30°或150°,60°,60°或120°,30°,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/zlulgvj50dg.png,vj50dg.png
在  中，已知  ，则  的面积等于（ ）,img src="/files/attach/files/content/2019/1030/0v4a3znd1fs.png",img src="/files/attach/files/content/2019/1030/usx54td1bf2.png",img src="/files/attach/files/content/2019/1030/mf2soiyl0ht.png",img src="/files/attach/files/content/2019/1030/yuimzsnbtyh.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/oyfw35epgh5.png,5epgh5.png
（2019陕西）在△ABC中，角A，B，C所对边长分别为a，b，c，若a2+b2=2c2  ， 则cosC的最小值为（ ）,img src="/files/attach/files/content/2019/1030/q1ez30oj3sk.png",img src="/files/attach/files/content/2019/1030/dc4q11x2rbn.png",img src="/files/attach/files/content/2019/1030/udd5d5fr3p2.png",img src="/files/attach/files/content/2019/1030/bcyfynov4zn.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/3ega31kdwfj.png,1kdwfj.png
在  中，角  ，  ，  的对边分别为  ，  ，  ，若  ，  ，且  ，则  （ ）,2,3,4,6,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/jdoxps0ajky.png,s0ajky.png
在△ABC中，角A，B，C的对边长分别为a，b，c，a=8，B=60°，C=75°，则b=（ ）,img src="/files/attach/files/content/2019/1030/wet1hoqic1q.png",img src="/files/attach/files/content/2019/1030/bmkzgygtbfc.png",img src="/files/attach/files/content/2019/1030/ya0utapb3zb.png",img src="/files/attach/files/content/2019/1030/1tzbnti0ooh.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/5zriqndmv5g.png,ndmv5g.png
在△ABC中，  ， 则A的取值范围是( ),img src="/files/attach/files/content/2019/1030/a1anh0gwnzo.png",img src="/files/attach/files/content/2019/1030/iddjl2crdrp.png",img src="/files/attach/files/content/2019/1030/zxj5uywiqu4.png",img src="/files/attach/files/content/2019/1030/owi4x3l44jk.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/ib2ajzaiktx.png,zaiktx.png
在△ABC中，角A，B，C所对的边分别是a，b，c，已知  ，则△ABC的面积为（ ）,img src="/files/attach/files/content/2019/1030/3d20anzsnyx.png",3,img src="/files/attach/files/content/2019/1030/qsxekkrsbj5.png",img src="/files/attach/files/content/2019/1030/iweakg4jubz.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/vq5f5icnosz.png,icnosz.png
已知椭圆和双曲线有共同焦点  ，  是它们的一个交点，  ，记椭圆和双曲线的离心率分别  ，则  的最小值是（ ）,img src="/files/attach/files/content/2019/1030/slwuyq0mmgg.png",img src="/files/attach/files/content/2019/1030/0mzxjgm2ryz.png",img src="/files/attach/files/content/2019/1030/u411gf0dvev.png",img src="/files/attach/files/content/2019/1030/wsg4h30mmku.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/xwnrt01oz1o.png,01oz1o.png
在中，a,b,c分别为角A,B,C的对边，若,的面积为  ， 则a的值为（）,2,img src="/files/attach/files/content/2019/1030/zepfxewno1k.png",img src="/files/attach/files/content/2019/1030/4wpxmufi5cr.png",1,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/nqvhtr45v2y.png,r45v2y.png
已知△ABC的内角A，B，C的对边分别为a，b，c，若b2=a2+c2﹣ac，ac=4，则△ABC的面积为（ ）,1,2 <img src="/files/attach/files/content/2019/1030/tkockezlp2x.png",2,img src="/files/attach/files/content/2019/1030/tkockezlp2x.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/ro3sorq0v03.png,rq0v03.png
在△ABC中，AB=4，BC=3，∠ABC=60°，则AC=（ ）,13,img src="/files/attach/files/content/2019/1030/hgpwlmvshxy.png",37,img src="/files/attach/files/content/2019/1030/qemxj2a4n1k.png",B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/cjyysek5t0b.png,ek5t0b.png
（2019湖南）在锐角△ABC中，角A，B所对的边长分别为a，b．若2asinB=  b，则角A等于（ ）,img src="/files/attach/files/content/2019/1030/ogbxlutvumo.png",img src="/files/attach/files/content/2019/1030/wzu3g2n1rup.png",img src="/files/attach/files/content/2019/1030/t0dnypzlnlg.png",img src="/files/attach/files/content/2019/1030/g0azya3ollj.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/il4petbbj2d.png,tbbj2d.png
已知在△ABC中，c=10，A=45°，C=30°，则a的值为（ ）,10 <img src="/files/attach/files/content/2019/1030/wclrzks0b5r.png",10 <img src="/files/attach/files/content/2019/1030/moo5yq2kxpf.png",8,10,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/et4lqobsaf2.png,obsaf2.png
已知P是椭圆上的一点，F1,F2是该椭圆的两个焦点，若的内切圆半径为  ， 则 的值为（）,img src="/files/attach/files/content/2019/1030/wqvnceb5di4.png",img src="/files/attach/files/content/2019/1030/yu2h3ugyvh1.png",img src="/files/attach/files/content/2019/1030/1lz2lxk0lkr.png",0,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/1nyta2tfym0.png,2tfym0.png
已知  中，角  的对边分别为  ，若  ，则  （ ）,img src="/files/attach/files/content/2019/1030/2qpjerq4ta5.png",img src="/files/attach/files/content/2019/1030/yaybnaplmr5.png",img src="/files/attach/files/content/2019/1030/w0elmbzy1fc.png",img src="/files/attach/files/content/2019/1030/2ugbnlswnod.png",D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/nb5lel4lpm4.png,l4lpm4.png
（2019天津）在△ABC中，  ，则sin∠BAC=（ ）,img src="/files/attach/files/content/2019/1030/d1pisqz0bnv.png",img src="/files/attach/files/content/2019/1030/rqh1zag4jus.png",img src="/files/attach/files/content/2019/1030/03it03pcvz4.png",img src="/files/attach/files/content/2019/1030/dj24hba54qa.png",C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/0zh5laxjyzj.png,axjyzj.png
在  中，  ，则下列结论一定正确的是（ ）,img src="/files/attach/files/content/2019/1030/kqhowsrttah.png",img src="/files/attach/files/content/2019/1030/01lc3r1jmen.png",img src="/files/attach/files/content/2019/1030/ov53dlvveat.png",img src="/files/attach/files/content/2019/1030/jcqgqanrbkk.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/inkf2rq0nvg.png,rq0nvg.png
在中，若,则的形状是（）,锐角三角形,直角三角形,钝角三角形,不能确定,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/elbc1lgrhty.png,lgrhty.png
太湖中有一小岛，沿太湖有一条正南方向的公路，一辆汽车测得小岛在公路的南偏西15°的方向上，汽车行驶1 km后，又测得小岛在南偏西75°的方向上，则小岛离开公路的距离是（ ）km.,img height="45" src="/files/attach/files/content/2019/1030/3ay233bmpd1.png" v:shapes="_x0000_i1126" width="27",img height="45" src="/files/attach/files/content/2019/1030/3fcuavzh4lz.png" v:shapes="_x0000_i1127" width="27",img height="45" src="/files/attach/files/content/2019/1030/fj3zgsnvx4q.png" v:shapes="_x0000_i1128" width="27",img height="45" src="/files/attach/files/content/2019/1030/wrctcgcpbvt.png" v:shapes="_x0000_i1129" width="27"/> ,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/khqkzhw01b4.png,hw01b4.png
在△ABC中，若a=2，b=2  ， B=60°，则角A的大小为（　　）,30°,60°,30°或150°,60°或 120°,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/vytoiz1kkwp.png,z1kkwp.png
如图，在△OAB，点P在边AB上，且AP：PB=5：3，则  =（ ）,img src="/files/attach/files/content/2019/1030/k1dma4izmfg.png"/>+ <img src="/files/attach/files/content/2019/1030/vuqw0sjsozs.png"/><img src="/files/attach/files/content/2019/1030/b4dlen2nnxf.png",img src="/files/attach/files/content/2019/1030/hyzkwz1zyqj.png"/>+ <img src="/files/attach/files/content/2019/1030/0qrrecvfmgk.png"/><img src="/files/attach/files/content/2019/1030/b4dlen2nnxf.png",img src="/files/attach/files/content/2019/1030/k1dma4izmfg.png"/>﹣ <img src="/files/attach/files/content/2019/1030/vuqw0sjsozs.png"/><img src="/files/attach/files/content/2019/1030/b4dlen2nnxf.png",img src="/files/attach/files/content/2019/1030/hyzkwz1zyqj.png"/>﹣ <img src="/files/attach/files/content/2019/1030/0qrrecvfmgk.png"/><img src="/files/attach/files/content/2019/1030/b4dlen2nnxf.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/qq3z5xmpoaf.png,xmpoaf.png
如图，测量河对岸的塔高AB时，可以选与塔底B在同一水平面内的两个测点C与D.测得∠BCD＝15°，∠BDC＝30°，CD＝30米，并在点C测得塔顶A的仰角为60°，则塔高AB＝（ ）,img height="24" src="/files/attach/files/content/2019/1030/krfev0qoy4d.png" v:shapes="_x0000_i1157" width="53",img height="24" src="/files/attach/files/content/2019/1030/5blk3cvlgjo.png" v:shapes="_x0000_i1158" width="53",img height="24" src="/files/attach/files/content/2019/1030/40fgn4ycbur.png" v:shapes="_x0000_i1159" width="53",img height="24" src="/files/attach/files/content/2019/1030/ycpusulnrar.png" v:shapes="_x0000_i1160" width="53"/> ,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/b0f5njwmjrw.png,jwmjrw.png
边长为5,7,8的三角形的最大角与最小角的和是（　）,img src="/files/attach/files/content/2019/1030/ba5askdanlt.png"/>　　,img src="/files/attach/files/content/2019/1030/p0tkqadyg44.png"/>　　　,img src="/files/attach/files/content/2019/1030/brvmbznskir.png"/>　　　,img src="/files/attach/files/content/2019/1030/ogwbibhmq10.png",B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/mrvajur32vc.png,ur32vc.png
在中下列等式总成立的是（）,a·cosC=c·cosA,bsinC=csinA,absinC=bcsinB,asinC=csinA,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/q2sehpdch1f.png,pdch1f.png
三角形的两边长分别为3和5，其夹角  的余弦值是方程  的根，则该三角形的面积为,6,img src="/files/attach/files/content/2019/1030/4x3umvqrbyq.png",8,10,A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/5fga12hwyso.png,2hwyso.png
某研究机构在对具有线性相关的两个变量  和  进行统计分析时，得到如表数据．由表中数据求得  关于  的回归方程为  ，则在这些样本点中任取一点，该点落在回归直线下方的概率为（ ）468101212356,img src="/files/attach/files/content/2019/1030/p4tojj5dwdk.png",img src="/files/attach/files/content/2019/1030/mill5blvagb.png",img src="/files/attach/files/content/2019/1030/22yzl2ejhgd.png",img src="/files/attach/files/content/2019/1030/i43yqfnrk11.png",A,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/vdcm3m5bupn.png,m5bupn.png
实验测得四组(x,y)的值分别为(1,2),(2,3),(3,4),(4,4)，则y与x间的线性回归方程是（ ）,y=-1+x,y=1+x,y=1.5+0.7x,y=1+2x,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/budn5gbkmy3.png,gbkmy3.png
下列说法不正确的是（ ）,回归分析中，相关指数<span>R</span><sup>2</sup>的值越大，说明残差平方和越小,若一组观测值（<span>x</span><sub>1</sub>  ， <span>y</span><sub>1</sub>），（<span>x</span><sub>2</sub>  ， <span>y</span><sub>2</sub>），…，（<span>x<sub>n</sub></span>  ， <span>y<sub>n</sub></span>）满足<span>y<sub>i</sub></span>＝<span>bx<sub>i</sub></span>＋<span>a</span>＋<span>e<sub>i</sub></span>（<span>i</span>＝1，2，…，<span>n</span>），若<span>e<sub>i</sub></span>恒为0，则<span>R</span><sup>2</sup>＝1,回归分析是对具有相关关系的两个变量进行统计分析的一种常用方法,画残差图时，纵坐标为残差，横坐标一定是编号,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/ceepo5fxge4.png,5fxge4.png
若根据10名儿童的年龄 x（岁）和体重 y（㎏）数据用最小二乘法得到用年龄预报体重的回归方程是 y=2x+7，已知这10名儿童的年龄分别是 2、3、3、5、2、6、7、3、4、5，则这10名儿童的平均体重是（　　）,17kg,16kg,15kg,14kg,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/1b1u2qtkvdo.png,qtkvdo.png
下列说法：①在残差图中，残差点比较均匀地落在水平的带状区域内，说明选择的模型比较合适；②用相关指数可以刻画回归的效果，值越大说明模型的拟和效果越好；③比较两个模型的拟和效果，可以比较残差平方和的大小，残差平方和越小的模型拟和效果越好．其中说法正确的个数为（　　）,0个,1个,2个,3个,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/hru1xqccuoj.png,qccuoj.png
某产品在某零售摊位的零售价x（单位：元）与每天的销售量y（单位：个）的统计资料如表所示：x16171819y50344131由表可得回归直线方程=x+中的=﹣4，据此模型预测零售价为20元时，每天的销售量为　　　（　　）,26个,27个,28个,29个,D,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/sf4vjpu2mbd.png,pu2mbd.png
某车间为了规定工时定额，需要确定加工零件所花费的时间，为此进行了5次试验，收集数据如下：加工零件x（个）1020304050加工时间y（分钟）6469758290经检验，这组样本数据具有线性相关关系，那么对于加工零件的个数x与加工时间y这两个变量，下列判断正确的是（　　）,成正相关，其回归直线经过点（30，75）,成正相关，其回归直线经过点（30，76）,成负相关，其回归直线经过点（30，76）,成负相关，其回归直线经过点（30，75）,B,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/gllrmigc205.png,igc205.png
从某中学高三年级中随机抽取了6名男生，其身高和体重的数据如表所示：  编号123456身高/cm170168178168176172体重/kg656472616767由以上数据，建立了身高x预报体重y的回归方程  =0.80x﹣71.6．那么，根据上述回归方程预报一名身高为175cm的高三男生的体重是（ ）,80 kg,71.6 kg,68.4 kg,64.8 kg,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/ejahpucjkxl.png,ucjkxl.png
对两个变量y和x进行回归分析，得到一组样本数据：，则下列说法中不正确的是（）,由样本数据得到的回归方程<img src="/files/attach/files/content/2019/1030/zm2d0ji3s3p.png"/>必过样本中心<img src="/files/attach/files/content/2019/1030/j3zjc00sygt.png",残差平方和越小的模型，拟合的效果越好,用相关指数<img src="/files/attach/files/content/2019/1030/lorxpo5ycq3.png"/>来刻画回归效果，<img src="/files/attach/files/content/2019/1030/lorxpo5ycq3.png"/>越小，说明模型的似合效果越好,若变量<i>y</i>和<i>x</i>之间的相关系数为r=-0.9362，则变量<i>y</i>和<i>x</i>之间具有线性相关关系,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/0b1kvvnr4x5.png,vnr4x5.png
已知两个随机变量x，y之间的相关关系如表所示：  x﹣4﹣2124y﹣5﹣3﹣1﹣0.51根据上述数据得到的回归方程为  =  x+  ，则大致可以判断（ ）,img src="/files/attach/files/content/2019/1030/y5old4gcrho.png"/> ＞0， <img src="/files/attach/files/content/2019/1030/1t3nq4ezigo.png"/> ＞0,img src="/files/attach/files/content/2019/1030/y5old4gcrho.png"/> ＞0， <img src="/files/attach/files/content/2019/1030/1t3nq4ezigo.png"/> ＜0,img src="/files/attach/files/content/2019/1030/y5old4gcrho.png"/> ＜0， <img src="/files/attach/files/content/2019/1030/1t3nq4ezigo.png"/> ＞0,img src="/files/attach/files/content/2019/1030/y5old4gcrho.png"/> ＜0， <img src="/files/attach/files/content/2019/1030/1t3nq4ezigo.png"/> ＜0,C,https://gz.shuatiw.com/ias/attach/files/content/2019/1030/5gkehjm1cr5.png,jm1cr5.png
